Date,Channel,User Type,Land,Bounce,Purchase,Visitors_Control,Visitors_Variant,,
2014-10-26,Affiliate,New User,1,0,1,677,704,,
2014-10-26,Direct,Returning User,0,0,0,2063,2744,,
2014-10-26,Direct,Returning User,1,0,0,9349,10717,,
2014-10-26,Direct,Returning User,1,1,0,7801,5954,,
2014-10-26,Direct,Returning User,0,0,1,220,279,,
2014-10-26,Direct,Returning User,1,0,1,1225,802,,
2014-10-26,Direct,New User,0,0,0,3836,3459,,
2014-10-26,Direct,New User,1,0,0,14387,11174,,
2014-10-26,Direct,New User,1,1,0,6946,9956,,
2014-10-26,Direct,New User,0,0,1,439,365,,
2014-10-26,Direct,New User,1,0,1,1312,1504,,
2014-10-26,Email,Returning User,0,0,0,412,328,,
2014-10-26,Email,Returning User,1,0,0,2291,1836,,
2014-10-26,Email,Returning User,1,1,0,801,1087,,
2014-10-26,Email,Returning User,0,0,1,81,61,,
2014-10-26,Email,Returning User,1,0,1,208,157,,
2014-10-26,Email,New User,0,0,0,702,767,,
2014-10-26,Email,New User,1,0,0,2562,3079,,
2014-10-26,Email,New User,1,1,0,2283,2380,,
2014-10-26,Email,New User,0,0,1,64,64,,
2014-10-26,Email,New User,1,0,1,263,303,,
2014-10-26,Paid Search,Returning User,0,0,0,624,634,,
2014-10-26,Paid Search,Returning User,1,0,0,2851,2328,,
2014-10-26,Paid Search,Returning User,1,1,0,2405,1729,,
2014-10-26,Paid Search,Returning User,0,0,1,70,73,,
2014-10-26,Paid Search,Returning User,1,0,1,274,225,,
2014-10-26,Paid Search,New User,0,0,0,1010,1092,,
2014-10-26,Paid Search,New User,1,0,0,3856,3978,,
2014-10-26,Paid Search,New User,1,1,0,2666,3507,,
2014-10-26,Paid Search,New User,0,0,1,89,96,,
2014-10-26,Paid Search,New User,1,0,1,428,400,,
2014-10-26,SEO,Returning User,0,0,0,1637,1510,,
2014-10-26,SEO,Returning User,1,0,0,7121,6535,,
2014-10-26,SEO,Returning User,1,1,0,5661,4992,,
2014-10-26,SEO,Returning User,0,0,1,125,141,,
2014-10-26,SEO,Returning User,1,0,1,663,608,,
2014-10-26,SEO,New User,0,0,0,2619,2887,,
2014-10-26,SEO,New User,1,0,0,10065,10374,,
2014-10-26,SEO,New User,1,1,0,5510,6327,,
2014-10-26,SEO,New User,0,0,1,227,230,,
2014-10-26,SEO,New User,1,0,1,853,916,,
2014-10-26,Social Media,Returning User,0,0,0,350,317,,
2014-10-26,Social Media,Returning User,1,0,0,1021,1222,,
2014-10-26,Social Media,Returning User,1,1,0,625,1060,,
2014-10-26,Social Media,Returning User,0,0,1,51,55,,
2014-10-26,Social Media,Returning User,1,0,1,147,136,,
2014-10-26,Social Media,New User,0,0,0,471,514,,
2014-10-26,Social Media,New User,1,0,0,2263,2292,,
2014-10-26,Social Media,New User,1,1,0,1399,1182,,
2014-10-26,Social Media,New User,0,0,1,38,38,,
2014-10-26,Social Media,New User,1,0,1,202,176,,
2014-10-27,Affiliate,Returning User,0,0,0,1267,821,,
2014-10-27,Affiliate,Returning User,1,0,0,4060,5936,,
2014-10-27,Affiliate,Returning User,1,1,0,3387,3098,,
2014-10-27,Affiliate,Returning User,0,0,1,141,132,,
2014-10-27,Affiliate,Returning User,1,0,1,405,378,,
2014-10-27,Affiliate,New User,0,0,0,1598,2047,,
2014-10-27,Affiliate,New User,1,0,0,7767,5807,,
2014-10-27,Affiliate,New User,1,1,0,3986,4845,,
2014-10-27,Affiliate,New User,0,0,1,148,166,,
2014-10-27,Affiliate,New User,1,0,1,650,668,,
2014-10-27,Direct,Returning User,0,0,0,2485,2136,,
2014-10-27,Direct,Returning User,1,0,0,12641,12425,,
2014-10-27,Direct,Returning User,1,1,0,7192,10004,,
2014-10-27,Direct,Returning User,0,0,1,241,204,,
2014-10-27,Direct,Returning User,1,0,1,1016,1047,,
2014-10-27,Direct,New User,0,0,0,3782,4320,,
2014-10-27,Direct,New User,1,0,0,15725,15832,,
2014-10-27,Direct,New User,1,1,0,8803,8677,,
2014-10-27,Direct,New User,0,0,1,386,322,,
2014-10-27,Direct,New User,1,0,1,1404,1282,,
2014-10-27,Email,Returning User,0,0,0,495,348,,
2014-10-27,Email,Returning User,1,0,0,1610,1986,,
2014-10-27,Email,Returning User,1,1,0,1159,995,,
2014-10-27,Email,Returning User,0,0,1,79,63,,
2014-10-27,Email,Returning User,1,0,1,204,206,,
2014-10-27,Email,New User,0,0,0,691,815,,
2014-10-27,Email,New User,1,0,0,3061,2777,,
2014-10-27,Email,New User,1,1,0,1937,2179,,
2014-10-27,Email,New User,0,0,1,62,70,,
2014-10-27,Email,New User,1,0,1,232,240,,
2014-10-27,Paid Search,Returning User,0,0,0,721,978,,
2014-10-27,Paid Search,Returning User,1,0,0,2826,2801,,
2014-10-27,Paid Search,Returning User,1,1,0,2166,1559,,
2014-10-27,Paid Search,Returning User,0,0,1,98,75,,
2014-10-27,Paid Search,Returning User,1,0,1,332,251,,
2014-10-27,Paid Search,New User,0,0,0,1165,905,,
2014-10-27,Paid Search,New User,1,0,0,4120,4091,,
2014-10-27,Paid Search,New User,1,1,0,2742,3550,,
2014-10-27,Paid Search,New User,0,0,1,83,112,,
2014-10-27,Paid Search,New User,1,0,1,347,384,,
2014-10-27,SEO,Returning User,0,0,0,1434,1694,,
2014-10-27,SEO,Returning User,1,0,0,6073,5032,,
2014-10-27,SEO,Returning User,1,1,0,4277,4497,,
2014-10-27,SEO,Returning User,0,0,1,149,173,,
2014-10-27,SEO,Returning User,1,0,1,701,645,,
2014-10-27,SEO,New User,0,0,0,2228,2181,,
2014-10-27,SEO,New User,1,0,0,9640,10617,,
2014-10-27,SEO,New User,1,1,0,6077,6301,,
2014-10-27,SEO,New User,0,0,1,221,194,,
2014-10-27,SEO,New User,1,0,1,806,793,,
2014-10-27,Social Media,Returning User,0,0,0,323,275,,
2014-10-27,Social Media,Returning User,1,0,0,1449,1225,,
2014-10-27,Social Media,Returning User,1,1,0,848,721,,
2014-10-27,Social Media,Returning User,0,0,1,37,84,,
2014-10-27,Social Media,Returning User,1,0,1,181,194,,
2014-10-27,Social Media,New User,0,0,0,484,515,,
2014-10-27,Social Media,New User,1,0,0,1877,2057,,
2014-10-27,Social Media,New User,1,1,0,1275,1385,,
2014-10-27,Social Media,New User,0,0,1,60,48,,
2014-10-27,Social Media,New User,1,0,1,238,228,,
2014-10-28,Affiliate,Returning User,0,0,0,1081,1043,,
2014-10-28,Affiliate,Returning User,1,0,0,4626,3970,,
2014-10-28,Affiliate,Returning User,1,1,0,2609,2369,,
2014-10-28,Affiliate,Returning User,0,0,1,143,148,,
2014-10-28,Affiliate,Returning User,1,0,1,603,505,,
2014-10-28,Affiliate,New User,0,0,0,1802,1754,,
2014-10-28,Affiliate,New User,1,0,0,7735,8463,,
2014-10-28,Affiliate,New User,1,1,0,4334,5053,,
2014-10-28,Affiliate,New User,0,0,1,184,160,,
2014-10-28,Affiliate,New User,1,0,1,658,721,,
2014-10-28,Direct,Returning User,0,0,0,2508,2519,,
2014-10-28,Direct,Returning User,1,0,0,11578,11455,,
2014-10-28,Direct,Returning User,1,1,0,6898,7859,,
2014-10-28,Direct,Returning User,0,0,1,195,258,,
2014-10-28,Direct,Returning User,1,0,1,1098,1115,,
2014-10-28,Direct,New User,0,0,0,3745,3667,,
2014-10-28,Direct,New User,1,0,0,14933,15267,,
2014-10-28,Direct,New User,1,1,0,9836,9957,,
2014-10-28,Direct,New User,0,0,1,468,370,,
2014-10-28,Direct,New User,1,0,1,1587,1542,,
2014-10-28,Email,Returning User,0,0,0,510,530,,
2014-10-28,Email,Returning User,1,0,0,1858,2248,,
2014-10-28,Email,Returning User,1,1,0,1256,1078,,
2014-10-28,Email,Returning User,0,0,1,83,37,,
2014-10-28,Email,Returning User,1,0,1,228,224,,
2014-10-28,Email,New User,0,0,0,661,740,,
2014-10-28,Email,New User,1,0,0,2924,2938,,
2014-10-28,Email,New User,1,1,0,1233,1542,,
2014-10-28,Email,New User,0,0,1,65,67,,
2014-10-28,Email,New User,1,0,1,319,271,,
2014-10-28,Paid Search,Returning User,0,0,0,697,602,,
2014-10-28,Paid Search,Returning User,1,0,0,2500,2616,,
2014-10-28,Paid Search,Returning User,1,1,0,1570,1532,,
2014-10-28,Paid Search,Returning User,0,0,1,120,94,,
2014-10-28,Paid Search,Returning User,1,0,1,257,289,,
2014-10-28,Paid Search,New User,0,0,0,901,1095,,
2014-10-28,Paid Search,New User,1,0,0,3394,3575,,
2014-10-28,Paid Search,New User,1,1,0,2667,3106,,
2014-10-28,Paid Search,New User,0,0,1,109,111,,
2014-10-28,Paid Search,New User,1,0,1,421,422,,
2014-10-28,SEO,Returning User,0,0,0,1379,1401,,
2014-10-28,SEO,Returning User,1,0,0,5328,7484,,
2014-10-28,SEO,Returning User,1,1,0,3155,4096,,
2014-10-28,SEO,Returning User,0,0,1,166,230,,
2014-10-28,SEO,Returning User,1,0,1,755,842,,
2014-10-28,SEO,New User,0,0,0,2903,3122,,
2014-10-28,SEO,New User,1,0,0,12017,10373,,
2014-10-28,SEO,New User,1,1,0,5654,5207,,
2014-10-28,SEO,New User,0,0,1,267,231,,
2014-10-28,SEO,New User,1,0,1,981,969,,
2014-10-28,Social Media,Returning User,0,0,0,306,329,,
2014-10-28,Social Media,Returning User,1,0,0,1355,1531,,
2014-10-28,Social Media,Returning User,1,1,0,692,863,,
2014-10-28,Social Media,Returning User,0,0,1,56,64,,
2014-10-28,Social Media,Returning User,1,0,1,173,195,,
2014-10-28,Social Media,New User,0,0,0,587,512,,
2014-10-28,Social Media,New User,1,0,0,1944,1800,,
2014-10-28,Social Media,New User,1,1,0,1125,1008,,
2014-10-28,Social Media,New User,0,0,1,58,46,,
2014-10-28,Social Media,New User,1,0,1,213,174,,
2014-10-29,Affiliate,Returning User,0,0,0,1159,1066,,
2014-10-29,Affiliate,Returning User,1,0,0,5554,4857,,
2014-10-29,Affiliate,Returning User,1,1,0,2627,4471,,
2014-10-29,Affiliate,Returning User,0,0,1,106,149,,
2014-10-29,Affiliate,Returning User,1,0,1,401,394,,
2014-10-29,Affiliate,New User,0,0,0,1575,1763,,
2014-10-29,Affiliate,New User,1,0,0,6929,7100,,
2014-10-29,Affiliate,New User,1,1,0,5324,3597,,
2014-10-29,Affiliate,New User,0,0,1,163,131,,
2014-10-29,Affiliate,New User,1,0,1,611,625,,
2014-10-29,Direct,Returning User,0,0,0,3100,2756,,
2014-10-29,Direct,Returning User,1,0,0,9614,11554,,
2014-10-29,Direct,Returning User,1,1,0,8815,10180,,
2014-10-29,Direct,Returning User,0,0,1,247,211,,
2014-10-29,Direct,Returning User,1,0,1,745,715,,
2014-10-29,Direct,New User,0,0,0,3492,4094,,
2014-10-29,Direct,New User,1,0,0,15274,12624,,
2014-10-29,Direct,New User,1,1,0,9058,10163,,
2014-10-29,Direct,New User,0,0,1,344,313,,
2014-10-29,Direct,New User,1,0,1,1402,1359,,
2014-10-29,Email,Returning User,0,0,0,442,488,,
2014-10-29,Email,Returning User,1,0,0,2108,1831,,
2014-10-29,Email,Returning User,1,1,0,1338,1226,,
2014-10-29,Email,Returning User,0,0,1,34,78,,
2014-10-29,Email,Returning User,1,0,1,179,137,,
2014-10-29,Email,New User,0,0,0,708,576,,
2014-10-29,Email,New User,1,0,0,2371,2970,,
2014-10-29,Email,New User,1,1,0,1851,2276,,
2014-10-29,Email,New User,0,0,1,55,53,,
2014-10-29,Email,New User,1,0,1,187,204,,
2014-10-29,Paid Search,Returning User,0,0,0,725,628,,
2014-10-29,Paid Search,Returning User,1,0,0,2696,2736,,
2014-10-29,Paid Search,Returning User,1,1,0,1951,2705,,
2014-10-29,Paid Search,Returning User,0,0,1,97,94,,
2014-10-29,Paid Search,Returning User,1,0,1,207,252,,
2014-10-29,Paid Search,New User,0,0,0,933,1025,,
2014-10-29,Paid Search,New User,1,0,0,3754,3923,,
2014-10-29,Paid Search,New User,1,1,0,3300,2839,,
2014-10-29,Paid Search,New User,0,0,1,83,87,,
2014-10-29,Paid Search,New User,1,0,1,393,354,,
2014-10-29,SEO,Returning User,0,0,0,1617,1641,,
2014-10-29,SEO,Returning User,1,0,0,8748,7238,,
2014-10-29,SEO,Returning User,1,1,0,4196,5389,,
2014-10-29,SEO,Returning User,0,0,1,165,140,,
2014-10-29,SEO,Returning User,1,0,1,491,494,,
2014-10-29,SEO,New User,0,0,0,2046,2049,,
2014-10-29,SEO,New User,1,0,0,9366,10437,,
2014-10-29,SEO,New User,1,1,0,7565,7207,,
2014-10-29,SEO,New User,0,0,1,191,192,,
2014-10-29,SEO,New User,1,0,1,678,720,,
2014-10-29,Social Media,Returning User,0,0,0,327,433,,
2014-10-29,Social Media,Returning User,1,0,0,1043,1082,,
2014-10-29,Social Media,Returning User,1,1,0,840,905,,
2014-10-29,Social Media,Returning User,0,0,1,65,47,,
2014-10-29,Social Media,Returning User,1,0,1,172,143,,
2014-10-29,Social Media,New User,0,0,0,568,464,,
2014-10-29,Social Media,New User,1,0,0,2266,2104,,
2014-10-29,Social Media,New User,1,1,0,1708,1850,,
2014-10-29,Social Media,New User,0,0,1,40,37,,
2014-10-29,Social Media,New User,1,0,1,153,163,,
2014-10-30,Affiliate,Returning User,0,0,0,985,1135,,
2014-10-30,Affiliate,Returning User,1,0,0,4146,3710,,
2014-10-30,Affiliate,Returning User,1,1,0,3621,3221,,
2014-10-30,Affiliate,Returning User,0,0,1,156,144,,
2014-10-30,Affiliate,Returning User,1,0,1,468,393,,
2014-10-30,Affiliate,New User,0,0,0,1842,1716,,
2014-10-30,Affiliate,New User,1,0,0,6171,6201,,
2014-10-30,Affiliate,New User,1,1,0,4595,4820,,
2014-10-30,Affiliate,New User,0,0,1,165,172,,
2014-10-30,Affiliate,New User,1,0,1,669,767,,
2014-10-30,Direct,Returning User,0,0,0,2977,2797,,
2014-10-30,Direct,Returning User,1,0,0,9881,8386,,
2014-10-30,Direct,Returning User,1,1,0,7378,7432,,
2014-10-30,Direct,Returning User,0,0,1,312,186,,
2014-10-30,Direct,Returning User,1,0,1,866,779,,
2014-10-30,Direct,New User,0,0,0,3182,3198,,
2014-10-30,Direct,New User,1,0,0,11729,15216,,
2014-10-30,Direct,New User,1,1,0,9775,12098,,
2014-10-30,Direct,New User,0,0,1,250,326,,
2014-10-30,Direct,New User,1,0,1,1312,1386,,
2014-10-30,Email,Returning User,0,0,0,339,417,,
2014-10-30,Email,Returning User,1,0,0,2051,1788,,
2014-10-30,Email,Returning User,1,1,0,1101,1567,,
2014-10-30,Email,Returning User,0,0,1,86,66,,
2014-10-30,Email,Returning User,1,0,1,190,174,,
2014-10-30,Email,New User,0,0,0,805,666,,
2014-10-30,Email,New User,1,0,0,2584,2769,,
2014-10-30,Email,New User,1,1,0,1836,1598,,
2014-10-30,Email,New User,0,0,1,54,62,,
2014-10-30,Email,New User,1,0,1,282,238,,
2014-10-30,Paid Search,Returning User,0,0,0,657,623,,
2014-10-30,Paid Search,Returning User,1,0,0,3020,3159,,
2014-10-30,Paid Search,Returning User,1,1,0,1495,1499,,
2014-10-30,Paid Search,Returning User,0,0,1,108,80,,
2014-10-30,Paid Search,Returning User,1,0,1,282,289,,
2014-10-30,Paid Search,New User,0,0,0,928,948,,
2014-10-30,Paid Search,New User,1,0,0,4224,3987,,
2014-10-30,Paid Search,New User,1,1,0,2887,2808,,
2014-10-30,Paid Search,New User,0,0,1,97,92,,
2014-10-30,Paid Search,New User,1,0,1,368,373,,
2014-10-30,SEO,Returning User,0,0,0,1593,1800,,
2014-10-30,SEO,Returning User,1,0,0,8059,6361,,
2014-10-30,SEO,Returning User,1,1,0,4273,4337,,
2014-10-30,SEO,Returning User,0,0,1,231,136,,
2014-10-30,SEO,Returning User,1,0,1,631,473,,
2014-10-30,SEO,New User,0,0,0,2530,2539,,
2014-10-30,SEO,New User,1,0,0,7294,10413,,
2014-10-30,SEO,New User,1,1,0,6898,7390,,
2014-10-30,SEO,New User,0,0,1,172,254,,
2014-10-30,SEO,New User,1,0,1,842,880,,
2014-10-30,Social Media,Returning User,0,0,0,282,328,,
2014-10-30,Social Media,Returning User,1,0,0,1770,1450,,
2014-10-30,Social Media,Returning User,1,1,0,748,912,,
2014-10-30,Social Media,Returning User,0,0,1,70,55,,
2014-10-30,Social Media,Returning User,1,0,1,170,151,,
2014-10-30,Social Media,New User,0,0,0,492,469,,
2014-10-30,Social Media,New User,1,0,0,1640,1816,,
2014-10-30,Social Media,New User,1,1,0,1466,1226,,
2014-10-30,Social Media,New User,0,0,1,47,49,,
2014-10-30,Social Media,New User,1,0,1,185,199,,
